DataHora,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Anomalia,Classe,Score_Anomalia,PCA1,PCA2
2009-03-17 10:00:00,1.9627333333333332,0.19623333333333334,238.74133333333333,8.246666666666666,8.766666666666667,0.0,17.483333333333334,1,Normal,1.0067919634336937,2.969024543366507,-0.09070585512140099
2009-03-17 11:00:00,1.7051,0.2496,239.39983333333333,7.5233333333333325,0.0,0.4166666666666667,17.566666666666666,1,Normal,0.9948308585170217,1.9879353482188302,0.007984744869265615
2009-03-17 12:00:00,1.4688,0.22536666666666666,242.34366666666668,6.08,0.0,0.08333333333333333,18.0,1,Normal,1.103305208167122,1.1838147591660477,-0.07474005036264537
2009-03-17 13:00:00,1.4798666666666667,0.2263666666666667,243.64716666666666,6.069999999999999,0.0,0.0,18.183333333333334,1,Normal,1.143475410665077,1.0462841651586627,-0.016380670003403267
2009-03-17 14:00:00,1.5333333333333334,0.2922333333333333,245.197,6.303333333333333,0.0,0.5333333333333333,18.416666666666668,1,Normal,1.3773009856515936,1.1981889827643397,0.7619447040897356
2009-03-17 15:00:00,1.4693,0.21383333333333335,243.3835,6.03,0.0,0.0,18.15,1,Normal,1.1008054946859112,1.0215150529019195,-0.14913731423018928
2009-03-17 16:00:00,1.2746333333333333,0.26253333333333334,242.6165,5.3566666666666665,0.0,0.5166666666666667,14.433333333333334,1,Normal,1.0952260013816435,0.8627929583505629,0.6371405509325505
2009-03-17 17:00:00,0.39476666666666665,0.24889999999999998,243.32683333333335,1.8733333333333335,0.0,0.0,0.0,1,Normal,1.3697569883571041,-1.2167850927908832,1.5983777881182675
2009-03-17 18:00:00,0.4103,0.23389999999999997,241.693,1.8933333333333333,0.0,0.0,0.0,-1,Anomalia,1.483757340282264,-1.0621959046456533,1.3575637987726723
2009-03-17 19:00:00,2.3256333333333337,0.1981,238.18116666666668,9.770000000000001,0.0,9.65,0.0,1,Normal,1.0773483947905271,2.3956745902661694,1.7530694754059026
2009-03-17 20:00:00,3.8746666666666667,0.12733333333333333,239.86233333333334,16.283333333333335,0.0,24.516666666666666,11.3,1,Normal,1.130848744752599,5.635663339533779,2.182268369175134
2009-03-17 21:00:00,2.7364333333333333,0.10543333333333332,240.09433333333334,11.536666666666667,0.0,17.4,8.05,1,Normal,1.0432976266442266,3.3798159118941573,1.438254761351554
2009-03-17 22:00:00,2.2280333333333333,0.1191,243.02266666666668,9.256666666666666,0.0,9.933333333333334,0.0,1,Normal,1.1956461440689428,1.454694250869017,1.3190348036130055
2009-03-17 23:00:00,0.645,0.08213333333333334,245.89766666666668,2.646666666666667,0.0,0.8166666666666667,0.0,1,Normal,1.3469227990916166,-1.7043552232973445,0.1819775873808233
2009-03-18 00:00:00,0.3221333333333333,0.0751,243.78283333333331,1.41,0.0,0.4,0.0,1,Normal,1.1414109937119685,-1.9212112285716387,0.004367188622074132
2009-03-18 01:00:00,0.5601333333333333,0.0871,242.91616666666667,2.3633333333333337,0.0,0.4666666666666667,4.1,1,Normal,1.1110975142871187,-1.2465179853652462,-0.23582216574981185
2009-03-18 02:00:00,0.7177333333333333,0.0595,244.57533333333333,2.9433333333333334,0.0,0.15,7.25,1,Normal,1.0400155510214282,-1.1804241268755047,-0.6940730924712541
2009-03-18 03:00:00,0.31543333333333334,0.10233333333333333,242.873,1.3666666666666667,0.0,0.7166666666666667,0.0,1,Normal,1.057076231657232,-1.7192388202527897,0.26555705250661654
2009-03-18 04:00:00,0.26976666666666665,0.04216666666666667,242.08183333333332,1.1233333333333335,0.0,0.15,0.0,1,Normal,1.132442315184028,-1.9267427415146163,-0.43499239821514546
2009-03-18 05:00:00,0.3032333333333333,0.08793333333333334,242.10716666666667,1.3233333333333335,0.0,0.6666666666666666,0.0,1,Normal,1.1361081654386191,-1.6949819732808145,0.07734162608009376
2009-03-18 06:00:00,1.1255666666666668,0.06276666666666667,241.3075,4.733333333333333,0.0,0.0,5.366666666666666,1,Normal,1.0392769307551222,-0.3471600480851271,-0.837945508220014
2009-03-18 07:00:00,1.8550666666666666,0.07473333333333333,238.92950000000002,7.739999999999999,0.0,0.45,17.5,1,Normal,1.0238473185282388,1.615599102632081,-1.7397481870853528
2009-03-18 08:00:00,1.3858,0.06416666666666666,239.70816666666667,5.716666666666667,0.0,0.05,17.633333333333333,1,Normal,0.9805372236684026,0.838134895230912,-1.7585047630945856
2009-03-18 09:00:00,1.3394000000000001,0.06743333333333333,241.7665,5.42,0.0,0.0,17.9,1,Normal,1.035272643236452,0.5433069804712527,-1.6223316121758034
2009-03-18 10:00:00,1.4265333333333332,0.10163333333333333,243.71933333333334,5.87,0.0,0.5333333333333333,18.2,1,Normal,1.0366155475532166,0.6078315859374444,-1.1439513194779434
2009-03-18 11:00:00,1.5092999999999999,0.08410000000000001,242.882,6.180000000000001,0.0,0.0,18.083333333333332,1,Normal,0.9954250153969024,0.7114691680815306,-1.4476716824472384
2009-03-18 12:00:00,1.5359,0.11536666666666666,243.22783333333334,6.276666666666667,0.0,0.5333333333333333,18.116666666666667,1,Normal,1.0132729361875557,0.8415898261820157,-1.055319344176235
2009-03-18 13:00:00,1.4208666666666665,0.06686666666666667,244.39849999999998,5.786666666666666,0.0,0.0,18.3,1,Normal,0.9912503630127991,0.37109038838038994,-1.5242855311071677
2009-03-18 14:00:00,1.4108666666666667,0.08826666666666667,245.82250000000002,5.696666666666667,0.0,0.25,18.483333333333334,1,Normal,1.0798073518693097,0.2801602609166381,-1.2083905207569574
2009-03-18 15:00:00,0.7281,0.0844,245.95166666666668,3.06,0.0,0.2833333333333333,6.316666666666666,1,Normal,1.0114825388708772,-1.2761592020967916,-0.29815199361298844
2009-03-18 16:00:00,0.38089999999999996,0.0742,243.04583333333332,1.6966666666666665,0.0,0.0,0.0,1,Normal,1.0962025701994282,-1.7804856510951765,-0.11655081517389143
2009-03-18 17:00:00,0.39886666666666665,0.10893333333333334,242.57366666666667,1.8166666666666667,0.0,0.5333333333333333,0.0,1,Normal,1.0749911953345856,-1.5483952620373538,0.26624296624362875
2009-03-18 18:00:00,0.33846666666666664,0.0531,241.1063333333333,1.52,0.0,0.0,0.0,1,Normal,0.99651472972797,-1.6798671326380092,-0.42230437544194577
2009-03-18 19:00:00,1.0045333333333333,0.1075,241.36333333333332,4.233333333333333,0.0,0.5333333333333333,0.0,1,Normal,1.0931518285448587,-0.6253785349579947,0.05217056957864063
2009-03-18 20:00:00,1.0276333333333334,0.11313333333333334,241.97333333333333,4.2733333333333325,0.0,0.0,2.5,1,Normal,1.0911422905441834,-0.556434670869687,-0.09995004881456536
2009-03-18 21:00:00,2.5472333333333332,0.11956666666666667,241.35183333333333,10.54,8.883333333333333,0.2,17.85,1,Normal,1.0309158603835331,3.219446808562077,-0.8062934852362765
2009-03-18 22:00:00,1.9756,0.12623333333333334,244.17683333333335,8.106666666666666,9.816666666666666,0.3333333333333333,14.083333333333334,1,Normal,1.1734497691440362,2.0388956762150108,-0.13098400312538255
2009-03-18 23:00:00,0.27893333333333337,0.06523333333333334,246.53383333333335,1.15,0.016666666666666666,0.0,0.0,1,Normal,0.9990827682851341,-2.3662152094020907,0.01896949359831523
2009-03-19 00:00:00,0.3107333333333333,0.11023333333333334,245.39666666666665,1.3066666666666669,0.0,0.5333333333333333,0.0,1,Normal,0.9985878689877904,-2.010863982956548,0.46085897217434857
2009-03-19 01:00:00,0.2673666666666667,0.05176666666666666,244.68016666666665,1.1033333333333333,0.0,0.0,0.0,1,Normal,1.00801023694873,-2.2114474497193832,-0.21540371025063776
2009-03-19 02:00:00,0.3107,0.10553333333333333,246.9226666666667,1.3033333333333335,0.0,0.45,0.0,1,Normal,1.0815539229349311,-2.2085661602036786,0.4892345834143154
2009-03-19 03:00:00,0.29036666666666666,0.08133333333333333,246.51749999999998,1.2466666666666666,0.0,0.06666666666666667,0.0,1,Normal,1.0071217104031094,-2.2869517440056644,0.1798500189436168
2009-03-19 04:00:00,0.27120000000000005,0.053233333333333334,246.09816666666666,1.1,0.0,0.0,0.0,1,Normal,1.0733505384154869,-2.368856495966216,-0.12161636911659324
2009-03-19 05:00:00,0.48473333333333335,0.0941,244.55616666666668,2.0466666666666664,0.0,0.5166666666666667,3.066666666666667,-1,Anomalia,1.3989583990848957,-1.5670266959893528,0.015776645310509697
2009-03-19 06:00:00,1.2836333333333334,0.08193333333333334,242.64933333333335,5.42,0.0,0.0,8.233333333333333,1,Normal,1.0397160940163364,-0.07176088363060332,-0.7970346550755405
2009-03-19 07:00:00,1.8778666666666666,0.08686666666666666,240.87800000000001,7.75,0.0,0.36666666666666664,17.816666666666666,1,Normal,1.0139840994019358,1.457205380806377,-1.546978153495077
2009-03-19 08:00:00,1.3601666666666667,0.075,239.43766666666667,5.596666666666667,0.0,0.15,17.583333333333332,1,Normal,1.011838298650353,0.8718362753346391,-1.644620969570177
2009-03-19 09:00:00,1.3388,0.077,239.83583333333334,5.516666666666667,0.0,0.0,17.65,1,Normal,0.9966806029606203,0.7988963670974394,-1.6236935590799861
2009-03-19 10:00:00,1.3480999999999999,0.10106666666666667,239.30516666666665,5.553333333333333,0.0,0.5166666666666667,17.55,1,Normal,1.0675808664309991,0.9780674892528096,-1.3411312723722504
2009-03-19 11:00:00,1.3181666666666667,0.0663,239.5605,5.426666666666667,0.0,0.0,17.6,1,Normal,1.0041349044114578,0.7657788120567117,-1.73570986169778
2009-03-19 12:00:00,1.3547,0.08156666666666666,240.09366666666668,5.58,0.0,0.2833333333333333,17.666666666666668,1,Normal,1.0352569116963877,0.8239546070022798,-1.5290559799758663
2009-03-19 13:00:00,1.3470666666666666,0.08423333333333334,240.754,5.513333333333334,0.0,0.23333333333333334,17.766666666666666,1,Normal,1.1454900368384502,0.7424449855545121,-1.4768845786243792
2009-03-19 14:00:00,1.3564,0.05266666666666667,242.47766666666666,5.510000000000001,0.0,0.0,18.016666666666666,1,Normal,1.0021871178709822,0.44572616189510533,-1.7381823764879714
2009-03-19 15:00:00,0.3387,0.12143333333333334,243.41666666666666,1.4566666666666668,0.0,0.5333333333333333,0.31666666666666665,1,Normal,1.0216058296043515,-1.6862760043324885,0.43110036436216864
2009-03-19 16:00:00,0.2688,0.05636666666666667,244.06033333333335,1.1099999999999999,0.0,0.0,0.0,1,Normal,1.018345336074716,-2.122985560501665,-0.20575730626243816
2009-03-19 17:00:00,0.2966666666666667,0.09316666666666666,243.951,1.2533333333333334,0.0,0.45,0.0,1,Normal,1.0352057846926381,-1.921498605653713,0.20407649643973808
2009-03-19 18:00:00,0.38036666666666663,0.0737,242.457,1.5799999999999998,0.0,0.06666666666666667,0.0,1,Normal,1.0773240926570722,-1.7285433980868836,-0.14235302885922385
2009-03-19 19:00:00,1.0973666666666666,0.08276666666666667,239.59233333333336,4.65,0.0,0.0,0.0,1,Normal,1.0241427325709673,-0.40668795999432555,-0.3857337437680113
2009-03-19 20:00:00,0.6631333333333332,0.09663333333333333,242.02349999999998,2.7800000000000002,0.0,0.5333333333333333,0.0,1,Normal,1.1256376350563946,-1.1950211909992359,0.05980140854811888
2009-03-19 21:00:00,0.6315333333333334,0.0516,242.40983333333332,2.613333333333333,0.0,0.0,0.0,1,Normal,1.2435122848904014,-1.4666134659238688,-0.42556204360130023
2009-03-19 22:00:00,0.7225,0.09943333333333333,244.16383333333334,2.9699999999999998,0.0,0.5333333333333333,0.0,1,Normal,1.0500696058446035,-1.3640710607292295,0.19585727639312633
2009-03-19 23:00:00,0.9398,0.062266666666666665,245.393,3.81,0.0,0.0,4.366666666666666,1,Normal,1.1062960578323522,-1.1462825022103662,-0.5030844140509455
2009-03-20 00:00:00,1.0659333333333334,0.07970000000000001,244.88783333333333,4.3566666666666665,0.0,0.21666666666666667,12.05,1,Normal,1.0456256270571527,-0.4316075161308924,-0.857710118747141
2009-03-20 01:00:00,0.302,0.0908,244.119,1.2966666666666666,0.0,0.3,0.0,1,Normal,1.0739332730846227,-1.9479669761036214,0.16753807697584794
2009-03-20 02:00:00,0.2722333333333333,0.04956666666666666,244.80883333333335,1.1666666666666667,0.0,0.0,0.0,1,Normal,1.0127924921661904,-2.220023405423579,-0.23172058349254698
2009-03-20 03:00:00,0.29793333333333333,0.0915,243.826,1.2633333333333332,0.0,0.5166666666666667,0.0,1,Normal,1.0513039822230104,-1.9055174020214074,0.18981032142875848
2009-03-20 04:00:00,0.2767,0.053000000000000005,243.1906666666667,1.1633333333333333,0.0,0.0,0.0,1,Normal,0.9866821237370287,-2.0193468558249594,-0.28983264725041735
2009-03-20 05:00:00,0.29473333333333335,0.08203333333333333,243.26816666666667,1.2266666666666666,0.0,0.45,0.0,1,Normal,1.1835684584927453,-1.883629619408626,0.05782717394112224
2009-03-20 06:00:00,0.6952666666666667,0.056433333333333335,243.34433333333334,2.993333333333333,0.0,0.05,1.6333333333333333,1,Normal,1.1465448279056567,-1.3647645059703517,-0.441485709779306
2009-03-20 07:00:00,1.8853,0.09230000000000001,241.35433333333333,7.786666666666666,0.0,0.0,17.866666666666667,1,Normal,1.0187030264652805,1.4087027909352714,-1.5240287364279939
2009-03-20 08:00:00,1.4026666666666665,0.0827,241.3165,5.743333333333333,0.0,0.5166666666666667,17.85,1,Normal,1.0231851712141224,0.7692771856271178,-1.4377850459863033
2009-03-20 09:00:00,1.3369,0.07073333333333333,241.50716666666668,5.433333333333334,0.0,0.0,17.866666666666667,1,Normal,1.0608763233101082,0.58255075152107,-1.602573999572729
2009-03-20 10:00:00,1.3806666666666667,0.1128,241.31300000000002,5.6466666666666665,0.0,0.5166666666666667,17.85,1,Normal,1.0593806164668862,0.8359313520720569,-1.1392221040376527
2009-03-20 11:00:00,1.3480333333333334,0.07440000000000001,241.94549999999998,5.46,0.0,0.0,17.933333333333334,1,Normal,1.0700293536035277,0.5587892853870003,-1.5484319666059136
2009-03-20 12:00:00,1.3608666666666667,0.0653,242.66199999999998,5.516666666666667,0.0,0.016666666666666666,18.033333333333335,1,Normal,0.9798021428194641,0.4708276874975066,-1.6039386823099928
2009-03-20 13:00:00,1.1711,0.11163333333333332,241.77700000000002,4.816666666666666,0.0,0.48333333333333334,14.383333333333333,1,Normal,1.0070986350570683,0.3174679281300767,-0.8587838190474991
2009-03-20 14:00:00,0.40016666666666667,0.07993333333333334,244.746,1.6866666666666668,0.0,0.0,0.0,1,Normal,1.2036157113730186,-1.9477502888400589,0.03301480662476008
2009-03-20 15:00:00,0.3031333333333333,0.10333333333333333,246.16416666666666,1.2666666666666666,0.0,0.5333333333333333,0.0,1,Normal,1.076671955323031,-2.1331861643211347,0.4386317159384043
2009-03-20 16:00:00,0.34793333333333337,0.10640000000000001,245.654,1.5333333333333334,0.0,0.0,0.0,1,Normal,1.0083291148523783,-2.0272864056177053,0.3525387613740371
2009-03-20 17:00:00,1.4697666666666664,0.08159999999999999,241.81766666666667,6.14,0.0,0.26666666666666666,17.466666666666665,1,Normal,1.0745837380708438,0.7783839027294315,-1.4484422377338195
2009-03-20 18:00:00,0.3215,0.0805,241.21866666666668,1.3900000000000001,0.0,0.25,0.0,1,Normal,1.0609881968327033,-1.6207235336831476,-0.10803467403561551
2009-03-20 19:00:00,3.1276333333333333,0.24693333333333334,237.47299999999998,13.296666666666665,17.916666666666668,0.0,4.2,1,Normal,1.1635534994110588,4.996431218370982,1.5175612244042522
2009-03-20 20:00:00,2.241133333333333,0.09390000000000001,239.84383333333332,9.306666666666667,0.13333333333333333,0.5,9.166666666666666,1,Normal,1.0170346256556777,1.6427675519809557,-1.0296283063616447
2009-03-20 21:00:00,1.5201333333333333,0.06063333333333333,241.37883333333332,6.25,0.0,0.0,0.0,1,Normal,1.0216901675630157,-0.14841859989562411,-0.5911487528940932
2009-03-20 22:00:00,0.6531333333333333,0.12213333333333334,245.32116666666667,2.7199999999999998,0.0,0.43333333333333335,0.0,1,Normal,1.1551890286468027,-1.517926636747834,0.4829132474947576
2009-03-20 23:00:00,0.9235666666666666,0.07903333333333333,247.058,3.7666666666666666,0.0,0.08333333333333333,10.666666666666666,1,Normal,1.0532912144956585,-0.9570838821845247,-0.6395749239510613
2009-03-21 00:00:00,0.28043333333333337,0.07413333333333333,246.84266666666664,1.1533333333333333,0.0,0.0,0.0,1,Normal,1.0148043647895064,-2.373524763158411,0.12189171398738968
2009-03-21 01:00:00,0.2951333333333333,0.09683333333333333,245.56300000000002,1.2333333333333334,0.0,0.5,0.0,1,Normal,1.0320655993688939,-2.097235569896903,0.338393391280334
2009-03-21 02:00:00,0.2660666666666667,0.05436666666666667,246.67766666666665,1.0833333333333333,0.0,0.0,0.0,1,Normal,1.0284680974820235,-2.4383615020122966,-0.07688663441711896
2009-03-21 03:00:00,0.30063333333333336,0.1009,246.361,1.2733333333333334,0.0,0.31666666666666665,0.0,1,Normal,1.034747065797076,-2.1786633013441064,0.39546754891741204
2009-03-21 04:00:00,0.28190000000000004,0.08046666666666667,245.61049999999997,1.1700000000000002,0.0,0.16666666666666666,0.0,1,Normal,1.1049883985087765,-2.1960124035471007,0.13730629768545044
2009-03-21 05:00:00,0.27090000000000003,0.058966666666666674,244.786,1.1166666666666667,0.0,0.0,0.0,1,Normal,0.9963933823329052,-2.1961941489510246,-0.1399260404241116
2009-03-21 06:00:00,0.3063333333333333,0.10576666666666666,245.113,1.2933333333333332,0.0,0.5,0.0,1,Normal,1.027851307668831,-1.999571697946253,0.397431633388496
2009-03-21 07:00:00,1.3204333333333333,0.07156666666666665,243.48233333333334,5.493333333333334,0.0,0.0,13.35,1,Normal,1.0224677205850035,0.11125860381952009,-1.189529953713029
2009-03-21 08:00:00,2.7467333333333332,0.06523333333333334,241.2585,11.413333333333332,8.883333333333333,6.733333333333333,17.85,-1,Anomalia,1.4423240225227443,3.760195522757623,-0.4626921484846385
2009-03-21 09:00:00,1.5446,0.1389,243.26516666666666,6.36,1.1666666666666667,0.6166666666666667,18.133333333333333,1,Normal,1.3001777770258753,1.0473464022184962,-0.7411201238518159
2009-03-21 10:00:00,1.8894,0.05789999999999999,242.36683333333335,7.78,8.983333333333333,0.0,18.0,1,Normal,1.064866241199044,2.0320084251837836,-1.2361240282304873
2009-03-21 11:00:00,0.7334666666666666,0.08473333333333333,242.44616666666667,3.0233333333333334,0.0,0.31666666666666665,7.083333333333333,1,Normal,0.9877026874845317,-0.8280802587987401,-0.5371741715310244
2009-03-21 12:00:00,0.9841,0.17363333333333336,242.1616666666667,4.256666666666667,0.0,0.2,6.833333333333333,1,Normal,1.079573717757387,-0.16882753424143332,0.25405276337511906
2009-03-21 13:00:00,1.1217333333333335,0.04206666666666667,241.78933333333333,4.803333333333333,0.0,0.0,10.3,1,Normal,1.272843842646203,-0.19389547217623032,-1.334061102992501
2009-03-21 14:00:00,0.5018666666666667,0.09646666666666667,244.06766666666667,2.353333333333333,0.0,0.5,0.0,1,Normal,1.2221354591186682,-1.609345785640474,0.19861911247550795
2009-03-21 15:00:00,0.4669333333333333,0.07163333333333334,243.34733333333332,2.126666666666667,0.0,0.0,0.0,1,Normal,1.1009767603506615,-1.6978521527632917,-0.14539608712180807
2009-03-21 16:00:00,1.6865333333333334,0.22343333333333334,240.33916666666667,7.306666666666667,17.966666666666665,0.18333333333333332,0.0,1,Normal,1.0544296554561456,2.4672357592177456,2.070790287744108
2009-03-21 17:00:00,2.9262333333333337,0.3717666666666667,237.11316666666667,12.606666666666666,23.483333333333334,0.3333333333333333,12.266666666666667,1,Normal,1.0372343900007877,6.173134147554323,2.637287240048646
2009-03-21 18:00:00,2.7129666666666665,0.28956666666666664,236.80499999999998,11.6,12.25,0.0,15.65,1,Normal,1.0248470525117364,4.751991338781241,0.8813811811309323
2009-03-21 19:00:00,3.594,0.35583333333333333,233.874,15.486666666666666,17.6,0.5,16.8,1,Normal,1.1403279534064406,7.104557704900557,1.5013290383471853
2009-03-21 20:00:00,2.9764666666666666,0.1511,239.17666666666668,12.476666666666667,0.0,0.0,17.55,1,Normal,1.116981558516533,3.3042569550198606,-1.2978473097779317
2009-03-21 21:00:00,2.6153,0.19843333333333335,240.46450000000002,10.926666666666668,0.0,0.15,17.283333333333335,1,Normal,1.0600635116917312,2.8150890079028374,-0.6436147101119118
2009-03-21 22:00:00,1.4191,0.21606666666666668,245.06199999999998,5.963333333333334,0.0,0.35,0.0,1,Normal,1.2089610266822968,-0.16711512137347614,1.202037675333763
2009-03-21 23:00:00,0.9257666666666666,0.1145,244.012,3.8233333333333333,0.0,0.0,0.0,1,Normal,1.0020051683621511,-1.0625073614668636,0.21362176668170274
2009-03-22 00:00:00,0.39913333333333334,0.10833333333333334,242.0265,1.7266666666666666,0.0,0.5,0.0,1,Normal,1.0487790415823286,-1.5034120946805363,0.22693623452599115
2009-03-22 01:00:00,0.2928,0.07176666666666667,242.23549999999997,1.2899999999999998,0.0,0.0,0.0,1,Normal,1.0386564446543054,-1.81786111568222,-0.16545626910112932
2009-03-22 02:00:00,0.2763666666666667,0.04996666666666667,243.25716666666668,1.2,0.0,0.016666666666666666,0.0,1,Normal,1.0104926614138356,-2.0299996619740233,-0.31415404758976695
2009-03-22 03:00:00,0.3157666666666667,0.10416666666666667,244.15333333333334,1.3966666666666667,0.0,0.48333333333333334,0.0,1,Normal,1.0173382902398411,-1.8719565738594692,0.3218039578276906
2009-03-22 04:00:00,0.4565,0.057433333333333336,242.77700000000002,1.9533333333333334,0.0,0.0,2.8333333333333335,1,Normal,1.3842417683806594,-1.5587933591859195,-0.4945528192643313
2009-03-22 05:00:00,0.6347666666666666,0.1019,242.33100000000002,2.65,0.0,0.5,5.4,1,Normal,1.0288542104912861,-0.9637432458394175,-0.21995958346453887
2009-03-22 06:00:00,0.2783333333333333,0.054266666666666664,243.708,1.2133333333333334,0.0,0.0,0.0,1,Normal,1.025323937186498,-2.0660882702668553,-0.24971041968964713
2009-03-22 07:00:00,0.7300666666666668,0.05046666666666667,241.84416666666667,3.1966666666666663,0.0,0.0,0.0,1,Normal,1.1408511870140314,-1.2462385224374246,-0.49441959149601744
2009-03-22 08:00:00,0.3629,0.10096666666666666,241.79033333333334,1.5933333333333333,0.0,0.5,0.0,1,Normal,1.0081108879427148,-1.5449583089456012,0.14936621797126604
2009-03-22 09:00:00,0.5275,0.0538,243.8705,2.2800000000000002,0.0,0.0,0.0,1,Normal,1.1990587151660506,-1.7508133641589407,-0.3010843224997244
2009-03-22 10:00:00,0.5509000000000001,0.08226666666666667,243.69650000000001,2.29,0.0,0.15,0.0,1,Normal,1.0322325350293453,-1.6126141184831706,-0.014977235776946433
2009-03-22 11:00:00,0.35363333333333336,0.0805,240.3075,1.53,0.0,0.35,0.0,1,Normal,1.0956874088182524,-1.4649956381062863,-0.15248380710140907
2009-03-22 12:00:00,2.9002666666666665,0.14643333333333333,237.80433333333335,12.336666666666668,8.816666666666666,8.466666666666667,16.016666666666666,1,Normal,1.1569925072878324,4.678287414732555,0.45438327897449116
2009-03-22 13:00:00,2.1496666666666666,0.09516666666666666,239.28683333333336,9.006666666666666,9.333333333333334,0.5166666666666667,17.566666666666666,1,Normal,1.0075261851476716,2.919705157688511,-0.9833760614993478
2009-03-22 14:00:00,2.061366666666667,0.07376666666666667,241.80016666666668,8.613333333333333,0.11666666666666667,16.133333333333333,12.05,1,Normal,1.1109592848857868,2.309927083667717,0.9464668362005415
2009-03-22 15:00:00,2.3623666666666665,0.20616666666666666,240.773,10.09,6.616666666666666,16.65,3.433333333333333,1,Normal,1.0324525266798332,3.465292837439707,3.1573332882872944
2009-03-22 16:00:00,3.0285333333333333,0.15086666666666665,239.7835,12.806666666666667,8.733333333333333,15.966666666666667,8.116666666666667,1,Normal,1.0081873733408597,4.684699535050284,2.1505321870617156
2009-03-22 17:00:00,2.483633333333333,0.09949999999999999,237.3383333333333,10.526666666666667,0.0,1.7166666666666666,13.783333333333333,1,Normal,1.2417930707293743,2.623742480921863,-1.310771027781391
2009-03-22 18:00:00,1.5782333333333334,0.06513333333333333,237.84166666666667,6.573333333333333,0.0,0.0,17.35,1,Normal,1.0923701519613664,1.3030442572807555,-1.8868966782501508
2009-03-22 19:00:00,1.6128666666666667,0.0967,239.63733333333332,6.67,0.0,0.5166666666666667,17.6,1,Normal,1.0631214250662597,1.2822601177395734,-1.42736374069055
2009-03-22 20:00:00,1.5977333333333334,0.0566,240.67983333333333,6.59,0.0,0.0,17.766666666666666,1,Normal,1.311705123500316,0.9853808929877856,-1.8401558678461825
2009-03-22 21:00:00,1.7200333333333333,0.08446666666666666,241.16049999999998,7.116666666666666,0.0,0.36666666666666664,17.816666666666666,1,Normal,1.0415423783963242,1.2110394901582844,-1.5200297167911327
2009-03-22 22:00:00,1.0205666666666666,0.10213333333333334,242.37983333333335,4.256666666666667,0.0,0.13333333333333333,0.5166666666666667,1,Normal,1.0533915241704936,-0.7443639853117386,-0.035601013357326995
2009-03-22 23:00:00,0.4589,0.07856666666666667,246.1798333333333,1.9066666666666667,0.0,0.0,0.0,1,Normal,1.197183180709455,-2.043985438669383,0.08798462306829374
2009-03-23 00:00:00,0.46336666666666665,0.09736666666666666,243.67033333333333,1.98,0.0,0.5166666666666667,0.0,1,Normal,1.1261320505439558,-1.6445817912667147,0.20093601681450513
2009-03-23 01:00:00,0.44743333333333335,0.0701,242.66366666666667,1.8733333333333335,0.0,0.0,0.0,1,Normal,1.0412374998392107,-1.6770635673440468,-0.19049120502460315
2009-03-23 02:00:00,0.47556666666666664,0.11433333333333334,244.96099999999998,2.02,0.0,0.5166666666666667,0.0,1,Normal,1.154994673842934,-1.725207038002607,0.4367663811991644
2009-03-23 03:00:00,0.4313666666666667,0.049433333333333336,244.46116666666666,1.7833333333333334,0.0,0.0,0.0,1,Normal,1.3422258205420934,-1.9762235332768265,-0.28683240580025937
2009-03-23 04:00:00,0.4372,0.06023333333333333,242.83483333333334,1.85,0.0,0.0,0.0,1,Normal,1.0593341923753359,-1.7389390649291565,-0.27532638497921413
2009-03-23 05:00:00,0.4704666666666667,0.09576666666666668,242.001,2.0,0.0,0.5,0.0,1,Normal,1.1494420324604855,-1.449709617752412,0.08758588219744595
2009-03-23 06:00:00,1.5587000000000002,0.062266666666666665,243.23683333333332,6.45,0.0,0.0,13.566666666666666,1,Normal,1.2192429109106226,0.43239575461655105,-1.3602110611997538
2009-03-23 07:00:00,2.627866666666667,0.14113333333333333,239.0631666666667,10.993333333333334,0.0,0.5,17.533333333333335,1,Normal,0.9917835867114976,2.8496222721749187,-1.2515868024207968
2009-03-23 08:00:00,1.5143,0.0631,239.1436666666667,6.319999999999999,0.0,0.0,17.55,1,Normal,1.0326289138446136,1.0738193340362716,-1.8324974480733602
2009-03-23 09:00:00,1.5055,0.0516,241.42316666666665,6.216666666666667,0.0,0.0,17.866666666666667,1,Normal,1.1597479486039877,0.767987884489312,-1.8333590836748308
2009-03-23 10:00:00,0.9190666666666666,0.11856666666666667,242.05016666666668,3.89,0.0,0.5166666666666667,7.233333333333333,1,Normal,1.0191396664771732,-0.3912067587104025,-0.2541084389864796
2009-03-23 11:00:00,0.5889666666666666,0.06443333333333333,243.13666666666668,2.5566666666666666,0.0,0.0,0.0,1,Normal,1.2045151463678594,-1.5469291576594948,-0.2527687672558028
2009-03-23 12:00:00,0.41796666666666665,0.09633333333333334,243.5635,1.8066666666666669,0.0,0.4666666666666667,0.0,1,Normal,1.086836357267314,-1.6966109895066122,0.18746327535431917
2009-03-23 13:00:00,0.3558,0.06246666666666666,243.67366666666666,1.49,0.0,0.05,0.0,1,Normal,1.0697877472401074,-1.937040582431019,-0.18065094935606774
2009-03-23 14:00:00,0.3695333333333333,0.07043333333333333,242.69433333333333,1.55,0.0,0.0,0.0,1,Normal,1.0426849487776277,-1.782837339545006,-0.1682502737410253
